cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
140,"['11', '5', '1', 'B1']",1606.3390755884388,B1,"[1910.7647912181912, 1942.660273227072, 2017.660273227072]","[1937.7647912181912, 1983.660273227072, 2027.660273227072]",343.32119763863307,78.0,421.32119763863307,2,True
141,"['8', '5', '3']",1612.6936745471223,3,"[2395.9271935140223, 2528.162826452095]","[2434.9271935140223, 2542.162826452095]",876.4691519049727,53.0,929.4691519049727,1,True
142,['B3'],1637.8408824967873,1,,,12762.159117503212,,,0,False
143,"['7', '5', '3']",1638.4600107098531,3,"[2410.9271935140223, 2523.162826452095]","[2434.9271935140223, 2542.162826452095]",860.7028157422419,43.0,903.7028157422419,1,True
144,"['3', '5', '7']",1656.7646218910531,7,"[1667.7646218910531, 1852.7647912181912]","[1677.7646218910531, 1864.7647912181912]",186.0001693271381,22.0,208.0001693271381,1,True
145,['9'],1658.0684303394937,13,,,12741.931569660506,,,0,False
146,"['12', '13']",1662.6098797065902,13,[1673.6098797065902],[1679.6098797065902],11.0,6.0,17.0,0,True
147,['15'],1671.3147223967399,B4,,,12728.685277603261,,,0,False
148,"['4', '1', 'B1']",1681.658863884571,B1,"[1687.658863884571, 1711.658863884571]","[1701.658863884571, 1717.658863884571]",16.0,20.0,36.0,1,True
149,['B4'],1687.979121701682,5,,,12712.020878298317,,,0,False
150,"['5', '2']",1707.9599106104147,2,[1726.9599106104147],[1740.9599106104147],19.0,14.0,33.0,0,True
151,"['7', '5']",1710.72829461827,5,[2412.9271935140223],[2434.9271935140223],702.1988988957523,22.0,724.1988988957523,0,True
152,['10'],1714.338087914044,4,,,12685.661912085956,,,0,False
153,"['5', '1', 'B1']",1753.7543817360756,B1,"[1937.660273227072, 2021.660273227072]","[1983.660273227072, 2027.660273227072]",221.90589149099628,52.0,273.9058914909963,1,True
154,"['1', '5']",1787.7647912181912,5,[1792.7647912181912],[1810.7647912181912],5.0,18.0,23.0,0,True
155,"['11', '5', '4']",1808.2653013567813,4,"[1911.7647912181912, 1941.660273227072]","[1937.7647912181912, 1963.660273227072]",107.39497187029065,48.0,155.39497187029065,1,True
156,['B4'],1812.6391485414447,9,,,12587.360851458556,,,0,False
157,"['1', 'B3']",1826.3637151628293,B3,[2011.660273227072],[2044.660273227072],185.29655806424262,33.0,218.29655806424262,0,True
158,"['12', '11']",1831.196920799803,11,[1889.7647912181912],[1895.7647912181912],58.56787041838834,6.0,64.56787041838834,0,True
159,['14'],1838.500386068892,B4,,,12561.499613931108,,,0,False
160,"['7', '5', '1']",1858.4015821686617,1,"[2414.9271935140223, 2521.162826452095]","[2434.9271935140223, 2555.162826452095]",642.7612442834334,54.0,696.7612442834334,1,True
161,['13'],1868.153699862513,9,,,12531.846300137488,,,0,False
162,"['6', '5', '1', 'B1']",1902.483447047824,B1,"[2426.9271935140223, 2513.162826452095, 2591.162826452095]","[2434.9271935140223, 2555.162826452095, 2599.162826452095]",638.679379404271,58.0,696.679379404271,2,True
163,['9'],1906.0829682334154,B1,,,12493.917031766585,,,0,False
164,"['11', '15']",1914.235768966948,15,[1966.7647912181912],[1991.7647912181912],52.529022251243305,25.0,77.5290222512433,0,True
165,['10'],1931.3029482553004,12,,,12468.697051744699,,,0,False
166,"['5', '1', 'B4']",1935.660273227072,B4,"[1939.660273227072, 2019.660273227072]","[1983.660273227072, 2052.660273227072]",40.0,77.00000000000023,117.00000000000023,1,True
167,['B4'],1946.7431028144379,1,,,12453.256897185562,,,0,False
168,"['12', '14']",1948.9544743178935,14,[1974.7647912181912],[1984.7647912181912],25.81031690029772,10.0,35.81031690029772,0,True
169,"['3', '1', 'B4']",1991.3344822913864,B4,"[2545.162826452095, 2583.162826452095]","[2555.162826452095, 2620.162826452095]",581.8283441607086,47.0,628.8283441607086,1,True
170,"['5', '4']",2029.423852331423,4,[2047.423852331423],[2053.423852331423],18.0,6.0,24.0,0,True
171,['11'],2035.985024200467,1,,,12364.014975799533,,,0,False
172,"['B1', '1', '5', '8', '9']",2041.9473100169707,9,"[2654.914592359722, 2682.914592359722, 2732.1010620683423, 2784.1010620683423]","[2663.914592359722, 2709.914592359722, 2759.1010620683423, 2791.1010620683423]",679.1537520513716,70.0,749.1537520513716,3,True
173,"['8', '5', '1', 'B1']",2059.5530093186426,B1,"[2396.9271935140223, 2527.162826452095, 2587.162826452095]","[2434.9271935140223, 2555.162826452095, 2599.162826452095]",461.60981713345245,78.0,539.6098171334525,2,True
174,"['1', '5', '12']",2062.6649491552066,12,"[2077.6649491552066, 2139.6649491552066]","[2095.6649491552066, 2169.6649491552066]",59.0,48.0,107.0,1,True
175,['13'],2065.18384626987,B4,,,12334.81615373013,,,0,False
176,"['5', '1', 'B1']",2066.362548482398,B1,"[2351.2590202421416, 2389.2590202421416]","[2370.2590202421416, 2395.2590202421416]",303.8964717597437,25.0,328.8964717597437,1,True
177,['9'],2086.8911058942826,4,,,12313.108894105717,,,0,False
178,['B4'],2088.0936429022363,6,,,12311.906357097763,,,0,False
179,['B4'],2091.354826900668,2,,,12308.645173099332,,,0,False
180,"['1', 'B1']",2113.198480456307,B1,[2131.198480456307],[2137.198480456307],18.0,6.0,24.0,0,True
181,['11'],2116.3090651451926,B1,,,12283.690934854807,,,0,False
182,['14'],2129.457539729471,B1,,,12270.542460270528,,,0,False
183,['B4'],2132.4506083221722,9,,,12267.549391677829,,,0,False
184,['14'],2176.6550096299484,B1,,,12223.344990370051,,,0,False
185,['13'],2185.426980388365,B1,,,12214.573019611635,,,0,False
186,['12'],2188.1125305864866,8,,,12211.887469413514,,,0,False
187,"['B1', '1', '5', '15']",2194.330519124057,15,"[2655.914592359722, 2680.914592359722, 2733.1010620683423]","[2663.914592359722, 2709.914592359722, 2806.1010620683423]",501.77054294428535,110.0,611.7705429442854,2,True
188,['B4'],2202.799382360992,5,,,12197.200617639008,,,0,False
189,"['2', '5', '8', '10']",2220.4949577715424,10,"[2237.4949577715424, 2282.4949577715424, 2315.4949577715424]","[2251.4949577715424, 2299.4949577715424, 2325.4949577715424]",64.0,41.0,105.0,2,True
190,['B4'],2234.7453362182246,14,,,12165.254663781776,,,0,False
191,"['2', '1', 'B3']",2239.2386902520257,B3,"[2267.4949577715424, 2281.4949577715424]","[2273.4949577715424, 2295.4949577715424]",36.25626751951677,20.0,56.25626751951677,1,True
192,['9'],2249.815782460151,B4,,,12150.184217539849,,,0,False
193,['11'],2260.3032152261494,B1,,,12139.69678477385,,,0,False
194,"['1', '5', '8', '9']",2262.5146471872413,9,"[2277.4949577715424, 2363.4949577715424, 2389.4949577715424]","[2295.4949577715424, 2377.4949577715424, 2395.4949577715424]",94.98031058430115,38.0,132.98031058430115,2,True
195,"['7', '5', '1', 'B1']",2270.237316994352,B1,"[2415.9271935140223, 2519.162826452095, 2590.162826452095]","[2434.9271935140223, 2555.162826452095, 2599.162826452095]",264.9255094577429,64.0,328.9255094577429,2,True
196,['B3'],2270.8635767210844,1,,,12129.136423278916,,,0,False
197,['15'],2295.6931007483167,1,,,12104.306899251684,,,0,False
198,"['1', '5', '14']",2296.0316843282335,14,"[2418.4644112304923, 2598.1010620683423]","[2438.4644112304923, 2667.1010620683423]",282.06937774010885,89.0,371.06937774010885,1,True
199,"['B1', '1', '5', '7']",2296.1264860396823,7,"[2656.914592359722, 2679.914592359722, 2735.1010620683423]","[2663.914592359722, 2709.914592359722, 2750.1010620683423]",401.97457602866007,52.0,453.97457602866007,2,True
200,"['8', '6']",2314.0487635463915,6,[2397.9271935140223],[2421.9271935140223],83.87842996763084,24.0,107.87842996763084,0,True
201,"['B1', '1', '5', '6']",2322.7556060045235,6,"[2657.914592359722, 2678.914592359722, 2736.1010620683423]","[2663.914592359722, 2709.914592359722, 2742.1010620683423]",376.3454560638188,43.0,419.3454560638188,2,True
202,"['6', '5', '1', 'B1']",2340.3027822479885,B1,"[2428.9271935140223, 2512.162826452095, 2593.162826452095]","[2434.9271935140223, 2555.162826452095, 2599.162826452095]",203.86004420410654,55.0,258.86004420410654,2,True
203,"['5', '1', 'B4']",2349.2590202421416,B4,"[2352.2590202421416, 2387.2590202421416]","[2370.2590202421416, 2410.2590202421416]",20.0,41.0,61.0,1,True
204,"['14', '15']",2381.056498576189,15,[2672.1010620683423],[2678.1010620683423],291.04456349215343,6.0,297.04456349215343,0,True
205,"['4', '1']",2387.4644112304923,1,[2401.4644112304923],[2415.4644112304923],14.0,14.0,28.0,0,True
206,"['8', '14']",2391.9271935140223,14,[2628.1010620683423],[2667.1010620683423],236.17386855432005,39.0,275.17386855432005,0,True
207,['9'],2392.274239250287,1,,,12007.725760749712,,,0,False
208,['B4'],2393.2217064472534,5,,,12006.778293552747,,,0,False
209,"['5', '8']",2400.7838960458603,8,[2594.1010620683423],[2624.1010620683423],193.31716602248207,30.0,223.31716602248207,0,True
210,"['1', '5', '6']",2404.5929854324304,6,"[2420.4644112304923, 2596.1010620683423]","[2438.4644112304923, 2608.1010620683423]",173.50807663591195,30.0,203.50807663591195,1,True
211,['12'],2414.826869581326,B1,,,11985.173130418674,,,0,False
212,['15'],2435.65638322862,4,,,11964.34361677138,,,0,False
213,"['9', '11']",2490.992604399082,11,[2659.1010620683423],[2669.1010620683423],168.10845766926013,10.0,178.10845766926013,0,True
214,"['6', '5', '1']",2496.162826452095,1,"[2502.162826452095, 2532.162826452095]","[2508.162826452095, 2555.162826452095]",30.0,29.0,59.0,1,True
215,['B4'],2504.657387365648,B3,,,11895.342612634351,,,0,False
216,"['5', '7']",2504.8272318251757,7,[2600.1010620683423],[2616.1010620683423],95.27383024316669,16.0,111.27383024316669,0,True
217,"['5', '8', '9']",2521.6776682831983,9,"[2601.1010620683423, 2650.1010620683423]","[2624.1010620683423, 2656.1010620683423]",105.42339378514407,29.0,134.42339378514407,1,True
218,"['2', '1', 'B3']",2527.0784070792465,B3,"[2892.1010620683423, 2906.1010620683423]","[2900.1010620683423, 2921.1010620683423]",371.0226549890958,23.0,394.0226549890958,1,True
219,"['8', '12']",2563.328775718366,12,[2629.1010620683423],[2650.1010620683423],65.77228634997618,21.0,86.77228634997618,0,True
220,"['4', '5', '11']",2568.1010620683423,11,"[2583.1010620683423, 2602.1010620683423]","[2589.1010620683423, 2643.1010620683423]",28.0,47.0,75.0,1,True
221,"['12', '13']",2580.2993693845765,13,[2653.1010620683423],[2659.1010620683423],72.80169268376585,6.0,78.80169268376585,0,True
222,['13'],2620.489313907896,B1,,,11779.510686092104,,,0,False
223,['12'],2624.4257166886687,1,,,11775.57428331133,,,0,False
224,['14'],2632.218559330109,1,,,11767.78144066989,,,0,False
225,"['B1', 'B3']",2639.914592359722,B3,[2672.914592359722],[2682.914592359722],33.0,10.0,43.0,0,True
226,['10'],2641.1218332863464,5,,,11758.878166713654,,,0,False
227,['15'],2651.2081022278103,B1,,,11748.79189777219,,,0,False
228,"['3', '4']",2658.988933408049,4,[2694.914592359722],[2700.914592359722],35.925658951673086,6.0,41.925658951673086,0,True
229,['4'],2662.2069763867835,3,,,11737.793023613216,,,0,False
230,"['7', '14']",2676.2677639261165,14,[2753.1010620683423],[2799.1010620683423],76.83329814222589,46.0,122.83329814222589,0,True
231,"['4', '5', '8', '9']",2676.811395147435,9,"[2703.914592359722, 2729.1010620683423, 2785.1010620683423]","[2709.914592359722, 2759.1010620683423, 2791.1010620683423]",72.28966692090717,42.0,114.28966692090717,2,True
232,"['B1', '1', '5', '11']",2676.8968297300316,11,"[2696.914592359722, 2730.914592359722, 3208.5758650390726]","[2702.914592359722, 2748.914592359722, 3251.5758650390726]",507.67903530904096,67.0,574.679035309041,2,True
233,['13'],2685.742361328341,B4,,,11714.25763867166,,,0,False
234,"['7', '5', '1', 'B4']",2707.9046492619846,B4,"[2715.1010620683423, 2752.914592359722, 2774.914592359722]","[2725.1010620683423, 2770.914592359722, 2792.914592359722]",39.009943097737505,46.0,85.0099430977375,2,True
235,"['5', '13']",2710.2795096513332,13,[2728.1010620683423],[2790.1010620683423],17.821552417009116,62.0,79.82155241700912,0,True
236,"['8', '11']",2714.180607649854,11,[2763.1010620683423],[2777.1010620683423],48.920454418488134,14.0,62.920454418488134,0,True
237,"['13', '15']",2715.0448017495037,15,[2793.1010620683423],[2806.1010620683423],78.05626031883867,13.0,91.05626031883867,0,True
238,"['2', '1', 'B4']",2727.717940164483,B4,"[2894.1010620683423, 2904.1010620683423]","[2900.1010620683423, 2930.1010620683423]",170.38312190385932,32.0,202.38312190385932,1,True
239,['B4'],2761.441386554906,10,,,11638.558613445093,,,0,False
240,['9'],2763.9515101175007,1,,,11636.0484898825,,,0,False
241,"['7', '5', '2']",2765.1405912473765,2,"[2843.1010620683423, 2875.1010620683423]","[2853.1010620683423, 2889.1010620683423]",99.96047082096584,24.0,123.96047082096584,1,True
242,['B4'],2774.0351613385365,6,,,11625.964838661464,,,0,False
243,['6'],2791.197007514033,1,,,11608.802992485967,,,0,False
244,['11'],2794.7632888549606,8,,,11605.23671114504,,,0,False
245,"['1', '5', '11']",2797.2584680090063,11,"[3169.5758650390726, 3221.5758650390726]","[3202.5758650390726, 3251.5758650390726]",391.31739703006633,63.0,454.31739703006633,1,True
246,['4'],2806.6072164577567,1,,,11593.392783542244,,,0,False
247,['12'],2814.194811143154,1,,,11585.805188856846,,,0,False
248,"['1', '5', '11']",2822.6539498337484,11,"[3170.5758650390726, 3220.5758650390726]","[3202.5758650390726, 3251.5758650390726]",365.92191520532424,63.0,428.92191520532424,1,True
249,['10'],2833.820250162907,1,,,11566.179749837092,,,0,False
250,['10'],2846.753109240176,7,,,11553.246890759823,,,0,False
251,['B3'],2849.392054044166,1,,,11550.607945955835,,,0,False
252,"['5', '1', 'B3']",2852.547541132812,B3,"[2873.1010620683423, 2907.1010620683423]","[2900.1010620683423, 2921.1010620683423]",27.553520935530287,41.0,68.55352093553029,1,True
253,['B4'],2854.594516939697,B3,,,11545.405483060304,,,0,False
254,['11'],2858.55819243939,7,,,11541.44180756061,,,0,False
255,['B3'],2862.446536736938,1,,,11537.553463263062,,,0,False
256,"['B1', '1', '5', '7']",2863.478778484034,7,"[2877.478778484034, 3172.5758650390726, 3218.5758650390726]","[2883.478778484034, 3202.5758650390726, 3231.5758650390726]",319.09708655503846,49.0,368.09708655503846,2,True
257,['15'],2865.6386618076735,B1,,,11534.361338192326,,,0,False
258,"['7', '5', '1']",2868.7287290598633,1,"[2879.7287290598633, 3030.9231407967873]","[2889.7287290598633, 3049.9231407967873]",152.19441173692394,29.0,181.19441173692394,1,True
259,"['5', '7']",2899.8375217133753,7,[3209.5758650390726],[3231.5758650390726],309.7383433256973,22.0,331.7383433256973,0,True
260,['13'],2923.396162534812,11,,,11476.603837465187,,,0,False
261,"['1', '5']",2940.0895381788614,5,[3174.5758650390726],[3202.5758650390726],234.4863268602112,28.0,262.4863268602112,0,True
262,"['1', '5', '14']",2944.977939560081,14,"[3175.5758650390726, 3216.5758650390726]","[3202.5758650390726, 3272.5758650390726]",244.59792547899178,83.0,327.5979254789918,1,True
263,"['1', 'B4']",2951.8164904055734,B4,[2969.8164904055734],[2987.8164904055734],18.0,18.0,36.0,0,True
264,['9'],2977.6959141897514,1,,,11422.304085810249,,,0,False
265,"['8', '5', '1']",2983.9231407967873,1,"[2997.9231407967873, 3031.9231407967873]","[3011.9231407967873, 3049.9231407967873]",34.0,32.0,66.0,1,True
266,"['1', '5', '11']",3049.500173960664,11,"[3176.5758650390726, 3214.5758650390726]","[3202.5758650390726, 3251.5758650390726]",139.07569107840845,63.0,202.07569107840845,1,True
267,"['3', '1', 'B1']",3057.781367555057,B1,"[3068.781367555057, 3464.1488164382527]","[3078.781367555057, 3471.1488164382527]",396.3674488831957,17.0,413.3674488831957,1,True
268,['B4'],3074.71127594964,13,,,11325.28872405036,,,0,False
269,['11'],3083.720638377147,1,,,11316.279361622852,,,0,False
270,['6'],3087.5665854706986,14,,,11312.433414529301,,,0,False
271,"['B1', '1']",3090.627477336161,1,[3105.627477336161],[3111.627477336161],15.0,6.0,21.0,0,True
272,['8'],3095.5508823455375,6,,,11304.449117654462,,,0,False
273,['8'],3115.924811520135,B3,,,11284.075188479865,,,0,False
274,['12'],3138.79723667828,8,,,11261.20276332172,,,0,False
275,['15'],3141.783272860577,B1,,,11258.216727139423,,,0,False
276,"['B1', '1', '4']",3153.5758650390726,4,"[3160.5758650390726, 3178.5758650390726]","[3166.5758650390726, 3194.5758650390726]",19.0,22.0,41.0,1,True
277,['10'],3162.5986495007987,8,,,11237.401350499202,,,0,False
278,['13'],3168.5440205919945,5,,,11231.455979408005,,,0,False
279,"['1', '5', '11']",3173.639881612398,11,"[3180.5758650390726, 3212.5758650390726]","[3202.5758650390726, 3251.5758650390726]",16.93598342667474,61.0,77.93598342667474,1,True
280,"['4', '5', '11']",3186.473625267212,11,"[3196.5758650390726, 3210.5758650390726]","[3202.5758650390726, 3251.5758650390726]",18.102239771860695,47.0,65.1022397718607,1,True
281,['3'],3190.3814482080934,B4,,,11209.618551791908,,,0,False
282,['14'],3202.4654354866175,B4,,,11197.534564513382,,,0,False
283,['6'],3227.4876515850156,B1,,,11172.512348414984,,,0,False
284,['5'],3227.8610109915535,B3,,,11172.138989008447,,,0,False
285,['10'],3264.29279776898,9,,,11135.70720223102,,,0,False
286,['1'],3268.9859530208764,12,[3594.286602510594],,325.30064948971767,10805.713397489406,11131.014046979124,0,False
287,"['B1', '1']",3279.4812798208395,7,[3582.286602510594],[3590.286602510594],11112.51872017916,8.0,11120.51872017916,1,False
288,['4'],3294.359451218431,3,,,11105.640548781568,,,0,False
289,['B3'],3333.055686679266,2,,,11066.944313320735,,,0,False
290,['1'],3339.207272372376,14,[3596.286602510594],,257.0793301382182,10803.713397489406,11060.792727627624,0,False
291,['5'],3343.1201400388436,14,,,11056.879859961156,,,0,False
292,['15'],3353.4976115468235,11,,,11046.502388453177,,,0,False
293,['12'],3355.257494359143,13,,,11044.742505640857,,,0,False
294,['8'],3362.1184861910983,1,,,11037.881513808901,,,0,False
295,['B4'],3366.4201754135115,6,,,11033.579824586488,,,0,False
296,['6'],3379.7011793393885,14,,,11020.298820660611,,,0,False
297,['13'],3380.832311633284,B4,,,11019.167688366717,,,0,False
298,['11'],3391.2557319634757,B1,,,11008.744268036524,,,0,False
299,"['B1', '1']",3418.500164364479,11,"[3584.286602510594, 3598.286602510594]",[3590.286602510594],173.78643814611496,10807.713397489406,10981.49983563552,1,False
300,"['2', '1', 'B3']",3440.1488164382527,B3,"[3454.1488164382527, 3465.1488164382527]","[3460.1488164382527, 3482.1488164382527]",19.0,23.0,42.0,1,True
301,['15'],3455.941786827738,B3,,,10944.058213172262,,,0,False
302,['3'],3460.781667083922,B1,,,10939.218332916078,,,0,False
303,['7'],3468.457870574537,1,,,10931.542129425463,,,0,False
304,['11'],3477.161423010979,1,,,10922.838576989021,,,0,False
305,['B4'],3493.850687413855,B1,,,10906.149312586145,,,0,False
306,['5'],3493.9236539644066,8,,,10906.076346035594,,,0,False
307,"['1', 'B4']",3503.9097899086364,B4,[3517.9097899086364],[3535.9097899086364],14.0,18.0,32.0,0,True
308,['9'],3506.4640294768674,B1,,,10893.535970523133,,,0,False
309,['14'],3512.65335969646,B4,,,10887.34664030354,,,0,False
310,['14'],3516.7851338954024,15,,,10883.214866104598,,,0,False
311,['11'],3519.5623777257847,B1,,,10880.437622274216,,,0,False
312,['B4'],3521.822254535236,14,,,10878.177745464764,,,0,False
313,['B4'],3538.035864675875,1,,,10861.964135324124,,,0,False
314,['10'],3562.603186262064,6,,,10837.396813737936,,,0,False
315,['B1'],3568.286602510594,B3,,,10831.713397489406,,,0,False
>>>>>>> 30977edbcc5701aecdb1b560c05246c21ddd3ba5
